case,Description,Default Value,dmdu_mid_case_7CA_10SRSG_8WECC,dmdu_mid_case_static
ignore,"0=run this case, 1=ignore this case",0,0,1
timetype,Sequential or Intertemporal,seq,,
yearset_suffix,Set of years that are modeled,5yr,,
distpvscen,Setting for distpv scenario,StScen2022_Mid_Case_LMI,,
batteryscen,Battery cost and performance characteristics,battery_ATB_2023_moderate,,
convscen,Conventional generators cost and performance characteristics,conv_ATB_2023,,
cspscen,CSP cost and performance characteristics,csp_ATB_2023_moderate,,
geodiscov,Annual discover rates for new geothermal sites,BAU,,
geoscen,Geothermal cost projections,geo_ATB_2023_moderate,,
hydroscen,Hydropower cost setting,hydro_ATB_2019_mid,,
incentives_suffix,File suffix for incentive definition,ira,,
ngscen,Natural gas price scenario,AEO_2023_reference,,
upvscen,UPV cost and performance characteristics,upv_ATB_2023_moderate,,
onswindscen,Onshore wind cost and performance characteristics,ons-wind_ATB_2023_moderate,,
ofswindscen,Offshore wind cost and performance characteristics,ofs-wind_ATB_2023_moderate,,
GSw_AnnualCap,Turn on/off CO2 cap,0,,
GSw_AnnualCapScen,Scenario for CO2 cap pathway,default,,
GSw_BECCS,Turn on/off BECCS technology,1,,
GSw_CCS,Turn on/off all CCS,1,,
GSw_CO2_Detail,Switch to enable detailed representation CO2 transportation and storage,0,,
GSw_DAC,"Turn on or off the representation of direct air capture [0 = off, 1 = on with projection specified by dacscen]",0,,
GSw_EFS1_AllYearLoad,"Switch to choose EFS profiles - e.g. historic, EPREFERENCE, EPMEDIUM, EPHIGH",EER_IRAlow,,
GSw_Geothermal,"Geothermal can be turned off [0], left to the default representation [1], or have an extended representation [2]",2,,
GSw_GrowthRelCon,Turn on/off relative growth penalties,1,,
GSw_H2,Turn on/off the representation of the production of hydrogen at a national (1) or regional(2) level,2,,
GSw_H2_Demand_Case,H2 demand case as indicated by the column headers in inputs/consume/h2_exogenous_demand.csv,None,,
GSw_H2CT,Switch to turn on/off H2CT and H2CC techs,1,,
GSw_H2_SMR,Turn on/off steam methane reforming (SMR) for hydrogen production,0,,
GSw_NukeNoRetireYear,If GSw_NukeNoRetire is enabled nuclear cannot retire through the end of this year,2032,,
GSw_NuclearSMR,Turn on [1] / off [0] Nuclear-SMR,1,,
GSw_PVB,Turn on/off hybrid PV+Battery,0,,
GSw_ReducedResource,Turn on/off switch to reduce the RE resource available,0,,
GSw_RetirePenalty,Retirement assessment as a fraction of FOM,0.5,,
GSw_SitingUPV,"Specify the UPV siting scenario [reference, open, limited]",reference,,
GSw_SitingWindOfs,"Specify the offshore wind siting scenario [open, limited]",open,,
GSw_SitingWindOns,"Specify the onshore wind siting scenario [reference, open, limited, limitedplus]",reference,,
GSw_TCPhaseout,"Switch for whether tax credit Phaseout is enabled (0=no, 1=yes)",1,,
GSw_TransCapMaxAllTypes,[GW] maximum transmission capacity allowed across each individual BA-BA interface for all trtypes together (constraint is off if set to 0; must be 0 or >= existing capacity (26.13 for AC)),0,,
GSw_TransInvMaxLongTerm,[TW-mile/year] maximum transmission capacity investment per year IN/AFTER firstyear_trans_longterm (constraint is OFF if set to 0 meaning unlimited trans investment; annual max since 2009 is ~3.64),0,,
GSw_TransRestrict,hierarchy level within which to allow new transmission lines,country,,
GSw_TransScen,"Select Transmission Scenario [default, LCC_all, LCC_SeamsD3_certain, etc]",default,,
GSw_UpgradeCost_Mult,CCS upgrade cost scenario: 0=mid 1=adv 2=con,0,,
GSw_VSC,Switch to turn on/off multi-terminal VSC HVDC macrogrid as an investment option,0,,
GSw_gopt,,,,
GSw_Region,,interconnect/western,,
keep_augur_files,,1,,
GSw_GasCurve,,2,,
GSw_PRM_scenario,column of inputs from which to draw the PRM,static,7CA_10SRSG_8WECC,
